section,row,seat,price_usd,selection_type,scraped_at
105,FF,2,,,2026-07-22T22:32:17Z
105,FF,3,,,2026-07-22T22:32:17Z
106,DD,13,,,2026-07-22T22:32:17Z
106,DD,14,,,2026-07-22T22:32:17Z
107,CC,5,,,2026-07-22T22:32:17Z
107,CC,6,,,2026-07-22T22:32:17Z
109,G,13,,,2026-07-22T22:32:17Z
109,G,14,,,2026-07-22T22:32:17Z
109,L,5,,,2026-07-22T22:32:17Z
109,L,6,,,2026-07-22T22:32:17Z
110,E,9,,,2026-07-22T22:32:17Z
110,E,10,,,2026-07-22T22:32:17Z
111,A,11,,,2026-07-22T22:32:17Z
111,A,12,,,2026-07-22T22:32:17Z
FL110,A,5,,,2026-07-22T22:32:17Z
FL110,A,6,,,2026-07-22T22:32:17Z
